Date,Maximum Temperature (°C),Minimum Temperature (°C), Mean Temperature (°C),Sunshine Duration (min),Shortwave Radiation (MJ/m²),Precipitation (mm),Maximum Relative Humidity (%),Minimum Relative Humidity (%),Mean Relative Humidity (%),Maximum Sea Level Pressure (hPa),Minimum Sea Level Pressure (hPa),Mean Sea Level Pressure (hPa),Maximum Wind Speed (m/s),Minimum Wind Speed (m/s),Mean Wind Speed (m/s),Wind Direction Dominant (°)
17/06/2015,21.350529,9.280529,15.948445,718.7042,28.04461,0,92,53,70.208336,1023.7,1020.4,1022.10406,5.0159745,0.8,2.7558508,348.30737
18/06/2015,20.39053,12.130529,16.967611,131.5772,14.600629,1.6999999,90,62,73.916664,1022.5,1017.3,1019.6208,6.9354167,0.64031243,4.069322,267.31525
19/06/2015,19.62053,11.530529,15.939278,365.81277,25.75055,0.2,93,50,68.25,1020.8,1017.5,1018.65826,5.2952805,2.8,3.8786576,322.9175
20/06/2015,16.110529,12.640529,14.590946,320.98618,12.892897,3.4,87,63,72.291664,1021.5,1018.4,1019.8,6.676077,1,2.908304,293.25922
21/06/2015,20.770529,9.840529,15.247196,145.66595,14.744808,1.0000001,89,60,75.291664,1022,1016.9,1019.4043,5.0159745,0.3,2.8455179,252.82819
22/06/2015,23.670528,13.310529,18.677198,0,16.29554,0,84,41,64.333336,1017.6,1007.8,1013.271,6.661081,0.14142136,3.2975185,262.01068
23/06/2015,18.110529,11.440529,14.926362,752.28326,24.680412,0.9,92,49,67.125,1019.6,1007.4,1014.44165,5.885576,1.17047,4.541113,295.37775
24/06/2015,22.38053,8.980529,16.340946,942.8394,29.902931,0,89,46,64.375,1021.7,1019.8,1020.72504,2.6019223,0.7615773,1.7882748,40.982468
25/06/2015,24.520529,13.400529,19.583447,697.1328,28.707836,0,79,41,59.083332,1023,1021,1021.92084,2.863564,0.8062258,1.6070104,352.05652
26/06/2015,26.660528,15.370529,21.575111,467.3137,27.217981,0,70,35,53.541668,1022.3,1018.5,1020.6709,2.236068,0.7,1.2718399,34.261093
27/06/2015,27.490528,18.20053,21.702196,523.86523,20.210829,0,69,43,59.125,1020.8,1015.2,1017.9749,7.2532754,0.41231057,3.3144605,276.2419
28/06/2015,26.010529,14.500529,20.259695,920.35626,29.899727,0,80,42,61.75,1022.4,1019.1,1020.92926,3.1780496,0.14142136,1.4839464,340.20963
29/06/2015,28.57053,16.750528,23.037195,795.07526,28.887262,0,75,39,56.916668,1021.5,1019.3,1020.42084,2.4413111,0,1.2485728,323.31766
30/06/2015,30.170528,17.65053,24.318445,959.23334,29.30058,0,89,44,63.5,1020.7,1016.7,1019.0584,2.433105,0,1.2138451,64.47029
01/07/2015,32.85053,18.80053,26.293444,958.3667,29.233297,0,80,32,56.875,1018.8,1016.4,1017.7583,3.667424,1.6124516,2.5103,104.381386
02/07/2015,35.060528,20.780529,28.055109,957.48334,29.063482,0,78,34,56.25,1020.9,1018.4,1019.28326,3.5057096,1.421267,2.5855472,116.69536
03/07/2015,35.130527,24.29053,29.575531,880.1652,28.727062,0,72,32,50.791668,1023.2,1019.9,1021.6333,4.110961,1.3341664,2.6910632,113.882645
04/07/2015,35.10053,23.940529,29.447195,932.54333,28.746288,0,73,29,50.583332,1021.9,1017.7,1020.3042,3.535534,0.60827625,1.6056958,148.48306
05/07/2015,36.700527,23.580528,29.960527,947.43866,28.723864,0,80,30,47.833332,1018.9,1012.2,1015.6541,4.924429,0.781025,2.9002202,156.17755
06/07/2015,29.180529,20.580528,25.0747,616.80743,25.740936,0.1,84,44,63,1022.1,1016.7,1019.6208,5.2153616,0.94868326,3.2280874,323.4863
07/07/2015,35.12053,19.330528,27.901781,818.2225,26.343285,0.9,90,37,60.875,1017.7,1008.4,1012.4375,4.90408,0.3,2.3846002,270.22296
08/07/2015,25.490528,17.680529,21.243029,653.4411,25.603165,0,67,44,54.375,1017.3,1011.6,1014.99585,7.955501,3.1320918,5.837765,277.61383
09/07/2015,22.38053,14.520529,18.676363,871.98645,28.22083,0,75,44,58.166668,1022.2,1017.8,1019.6958,5.8180757,1.4866068,3.8340495,300.69754
10/07/2015,25.990528,10.370529,18.817198,948.01666,29.531271,0,80,39,59.208332,1023.7,1017.7,1020.9333,3.49285,1,2.174384,91.66372
11/07/2015,29.90053,14.160529,22.625528,911.76874,28.281706,0,84,35,58.041668,1018.6,1014.7,1016.9875,7.7278714,0.53851646,4.0524273,255.29391
12/07/2015,27.000528,17.110529,22.402193,331.14893,25.08732,0,77,43,57.833332,1020.2,1018,1019.2124,5.731492,0.781025,3.1037672,311.2284
13/07/2015,25.98053,18.47053,22.132612,449.2227,22.213333,0,69,46,58.166668,1020,1018.1,1019.20416,4.9396358,0.14142136,2.1629617,291.933
14/07/2015,27.910528,18.000528,23.127611,874.9673,27.612072,0,74,41,60,1019.9,1017.7,1018.58344,5.8591805,0.8544004,3.2085302,289.25574
15/07/2015,29.57053,17.96053,24.0222,925.1667,28.589293,0,76,37,57.166668,1021.1,1016.6,1019.08344,3.0149627,0.22360681,1.4275837,351.64722
16/07/2015,32.200527,19.71053,26.174698,935.3106,28.246464,0,73,36,55,1018.2,1014.1,1016.47504,3.026549,0.70710677,1.8064699,98.697365
17/07/2015,33.650528,21.190529,27.630112,781.52893,27.384586,0,74,26,48.458332,1017.2,1014.9,1016.02924,4.2426405,0.2,2.1499913,150.85193
18/07/2015,28.23053,22.500528,25.684694,487.55914,19.787903,0.70000005,77,45,54.833332,1018.8,1015,1016.6626,5.2201533,0.8,3.215832,60.8657
19/07/2015,31.030529,19.260529,24.745941,551.34296,20.588903,1.2,88,41,64.666664,1016.1,1011.6,1013.22076,7.922752,0.2,3.9364119,246.27374
20/07/2015,29.990528,17.22053,24.200945,904.3513,27.291674,0,82,42,60,1015.6,1013.6,1014.61255,3.535534,1,2.4446087,263.26794
21/07/2015,32.12053,19.48053,26.355947,927.6666,27.695375,0,75,41,56.875,1017.3,1013.7,1015.51666,2.1540658,0.14142136,1.1989917,240.47864
22/07/2015,33.62053,21.98053,27.152191,429.43723,18.7434,5.2,84,33,60.583332,1017.2,1012.8,1014.1416,4.8600416,0.1,1.76196,322.89172
23/07/2015,23.770529,18.660528,21.309282,180,16.055244,1.3000001,91,60,75.208336,1018.2,1013.8,1016.10004,5.67186,0.70710677,3.1487162,338.7773
24/07/2015,30.06053,17.63053,24.150946,637.6595,25.728119,0.5,88,41,63.541668,1014.5,1005.3,1010.28754,5.4,0.2,1.5007526,98.447525
25/07/2015,22.47053,16.38053,20.337612,804.24426,25.875504,3.7,84,43,60.416668,1018.2,1006.6,1011.7082,10.700467,1.2529964,5.9593644,266.9732
26/07/2015,20.65053,12.420529,16.604698,279.33795,15.712415,3.7,84,42,62.125,1018.9,1010.5,1014.7083,3.9293766,0.53851646,2.3515427,130.63173
27/07/2015,23.270529,15.260529,19.212614,692.53955,27.24041,0.8,85,43,61.5,1010,1007,1008.94586,8.620905,1.2529964,6.059789,258.80774
28/07/2015,22.760529,15.130529,18.883863,404.61523,23.475708,0,74,35,54.583332,1013,1010,1011.51666,8.20975,1.7204651,5.5523686,262.8095
29/07/2015,19.030529,15.120529,17.024696,237.40071,10.816705,2.8,84,55,68.291664,1014.8,1009.6,1011.76666,4.9030604,0.22360681,2.821971,274.75446
30/07/2015,20.750528,11.610529,16.38428,816.1797,24.725266,0,80,42,61.291668,1017.8,1014.9,1016.02496,4.4204073,0.5830952,2.3431418,314.54648
31/07/2015,24.520529,9.860529,17.698446,470.85797,25.71851,0,81,34,57.666668,1018.9,1011.5,1015.55835,5.124451,0.31622776,2.4686987,88.59492
01/08/2015,24.410528,14.700529,19.528028,158.29787,14.5173235,4.1,85,46,67,1017.6,1012.8,1014.76227,3.9824615,0.64031243,1.6057638,238.34872
02/08/2015,27.260529,17.13053,21.733444,684.995,25.35966,0,88,44,66.958336,1019.5,1015.9,1017.8167,5.0289164,1.104536,2.58291,117.75853
